timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
3.016184326171875,-0.0549774255301803,0.02103482391797,0.0713414811581373,-0.0069330241531133,0.0014414931647479,-0.0123689752072095
3.036236328125,-0.0288518908770754,0.0038169279396533,0.0619382775187492,-0.0008701921906322,0.008236170746386,-0.0056522572413086
3.056289306640625,0.0889359918965026,0.0813124016828834,-0.0701519791126251,0.0137861408293247,0.0142659470438957,0.007501799147576
3.07634130859375,0.0234960994649678,-0.0369268050547689,0.1245738896518945,-0.0023863168898969,-0.0070445528253912,-0.0066869519650936
3.096393310546875,-0.0390978289509192,-0.0182329182397574,0.1360574066966772,-0.0101678976789116,-0.0024973200634121,-0.0162116531282663
3.116445556640625,-0.0277210967488586,0.0448323174823075,0.0403004462063312,-0.0018289942527189,0.0146952103823423,-0.0091711096465587
3.13649755859375,0.0096500910725444,0.0295263195399194,0.1006166754812002,-0.0137614766135811,0.0020765070803463,-0.0091101620346307
3.156549560546875,0.0381657722651958,0.0527202211879193,0.068710548132658,-0.0139369703829288,-0.0024358013179153,-0.007083267904818
3.176601318359375,0.056544857509993,0.1089598486736416,-0.0897282017201185,0.0084766866639256,0.0116697466000914,0.0054702442139387
3.1966533203125,0.0395536829596385,0.0888659588675945,0.0037438627034425,0.005811751820147,0.0143676437437534,0.0140210259705781
3.21670556640625,-0.0543512929884716,0.0088196315977722,0.2221440370440483,-0.02524359151721,-0.0043791877105832,0.0027889567427337
3.236757568359375,-0.0342590836828574,0.0374278133794665,0.1949777976989746,-0.0382704809308052,-0.0090829357504844,-0.0021057832054793
3.2568095703125,-0.0706597094390541,0.0215793791234493,-0.1197486614525318,-0.0013851574622094,0.0184833295643329,-0.0123235713690519
3.2768623046875,0.0050641880543902,-0.0255588772136718,-0.1563216115683317,0.0160821378231048,0.0113769890740513,-0.0103284073993563
3.29691455078125,-0.0095019147735089,-0.0160093239061534,0.0281312849849462,0.0064687840640544,0.002925103995949,-0.0144877126440405
3.316966552734375,-0.0157226889844983,0.0063916737984865,0.1778092207551002,-0.0147513914853334,-0.0039254962466657,-0.0126158725470304
3.337018310546875,0.1348018536776304,0.05327843959257,0.1211298866778612,-0.0066027957946062,-0.0192689206451177,0.0203325301408767
3.3570703125,0.081394380877912,0.0141335931621491,-0.1107628064423799,0.0156515277922153,0.0073016677051782,0.0057226363569498
3.377122314453125,0.0135705524519085,-0.0465214396130293,0.0965209306001663,-0.0095699103549122,-0.0104701416566967,0.0034958361648023
3.39717431640625,-0.0013483458690345,-0.0230810158580541,0.121624392196536,-0.0032921570818871,-0.0057633053511381,0.0087065184488892
3.4172265625,0.0068195803543552,0.003599851122871,-0.0218698865026235,0.0043331221677362,0.0016469750553369,0.0141684543341398
3.437278564453125,-0.0738710361683741,-0.0601711217157542,0.039728199276328,0.0017608653288334,-0.0091616157442331,0.0011889110319316
3.45733056640625,-0.0609758622273802,0.0044002077203243,0.0572030656903982,0.0004663884174078,0.0076610781252384,-0.0030423959251493
3.477382568359375,-0.0306557254286482,-0.0098933252438902,0.1657248152077197,-0.0182652045041322,-0.0074762953445315,-0.0128221306949853
3.497434326171875,0.0285412540253251,-0.0102868546061217,0.036811435046792,0.0013967589475214,-0.0012377589009702,-0.0066466825082898
3.5174873046875,0.0935061128236353,0.0045545214992016,-0.1462900468975305,0.0195757281035184,0.0018025785684585,0.0068420795723795
3.537539306640625,0.0889945902159437,-0.018906871978566,-0.0036953473865985,0.0223910380154848,-0.0054593659006059,0.0114564802497625
3.55759130859375,-0.0177652276627719,-0.0365650590702891,0.1831990970999002,-0.0044918847270309,-0.0124609684571623,0.0061060949228703
3.577643310546875,-0.021553988953866,0.0297865048460662,0.2050643074274063,-0.0151718817651271,-0.0078080059029161,0.0104046631604433
3.5976953125,-0.0546481205105781,0.0035736937683075,-0.0073071081429719,0.0027941630687564,0.0070603461936116,0.002351417671889
3.61774755859375,0.0531095127664506,0.0134768097538501,0.0002694645911455,0.0093971006572246,-0.0027857017703354,0.0115626435726881
3.637799560546875,0.0310574380973353,-0.0139611592046916,0.1053179850399494,-0.0038635635282844,-0.0151433404535055,0.0137501079589128
3.6578515625,0.0061051850073039,0.0032465076405555,0.1239122108727693,-0.0152758136391639,-0.0119580142199993,0.0124382562935352
3.6779033203125,-0.0095464845675975,0.0069554451610893,0.0259673849493265,-0.0146376341581344,-0.0027468993794173,0.0118195284157991
3.697955322265625,0.0135650725591927,0.0222241067677736,-0.0872211873352527,0.0075682187452912,-0.0071131861768662,0.0123920477926731
3.718007568359375,-0.0115035734521225,9.11123495548e-05,0.028653847554326,-0.0017462689429521,-0.0086527224630117,0.0121449641883373
3.7380595703125,-0.0225276928242295,0.0273185803625732,0.0639215602904558,-0.0060714320279657,-0.0014212876558303,0.0054838266223669
3.7581123046875,-0.043258711490035,-0.0040374388225376,0.1744318532764911,-0.019784927368164,-0.0111172869801521,0.0016257623210549
3.778164306640625,-0.0686475658990442,-0.0188452779844403,0.0854319658309221,-0.0207069925963878,-0.0038906862027943,-0.0103171449154615
3.79821630859375,-0.0235076803049072,-0.0019531068291515,-0.0565080691635608,-0.0064277499914169,0.0073809530586004,-0.0101298103109002
3.8182685546875,0.0089577979594469,-0.003478562830761,-0.0374877268731594,0.0095654306933283,0.0064973141998052,-0.0069695697166025
3.838320556640625,0.0506989444933831,-0.0182399325024336,0.1105360119491815,0.004786835052073,0.0007222113199532,-0.007571367546916
3.858372314453125,0.0276905920127406,-0.0105551501534879,0.0984936919778585,-0.0006255165208131,0.0038291714154183,-0.0064432150684297
3.87842431640625,0.0601536591242998,-0.0179833273928612,0.1321948860496282,-0.0135989161208271,0.0036143660545349,0.010698527097702
3.898476318359375,0.0385253262925893,-0.0314032923929393,0.0448532872051,-0.0108680380508303,-0.002547045238316,0.0073205521330237
3.918528564453125,-0.0569390809919685,-0.0444432450994849,0.0413134226411581,-0.0051397327333688,0.0021965354681015,-0.0082583297044038
3.93858056640625,-0.0914540025994181,-0.0259390356376767,0.0055558805614709,0.0030360685195773,-0.0038020415231585,-0.0156247485429048
3.958632568359375,-0.0138783032268285,0.0186783969849348,0.0834808317631483,-0.006454381160438,-0.0066685532219707,-0.0111737698316574
3.9786845703125,0.0334556218128651,0.0494544243250042,-0.0196586401939392,-0.0033539377618581,0.0047394786961376,-0.0031520249322056
3.998736328125,0.0845439674826338,0.0211119808074086,-0.0565577535241842,-0.0001100185327231,-0.0131512582302093,0.0074567161500453
4.01878857421875,0.0429524950850754,-0.0037347295489162,0.0540367106139659,0.0029499446973204,-0.0085209710523486,0.0141002759337425
4.03884130859375,-0.0554419377693906,-0.0148946406625211,0.024183424142003,0.0105709675699472,0.002142434939742,0.000535505823791
4.058893310546875,-0.0654521673912182,-0.0323706030551344,0.108837975859642,0.010258050635457,0.0139126162976026,-0.0098894573748111
4.0789453125,0.0132961924899369,-0.033738749603182,0.1249725335806608,-0.0057411603629589,0.0101481638848781,-0.0034762800205498
4.098998046875,0.0596482668854296,-0.0201959619410336,0.1196621522128582,-0.0170123577117919,-0.0075272400863468,0.0020477827638387
4.119050048828125,0.027414515017718,-0.0222865044794976,0.095555300438404,-0.0212335884571075,-0.0140182692557573,0.0069109397009015
4.13910205078125,0.0054514703389257,-0.0222753254983574,-0.0697141722172498,-0.0008263865020126,-0.0004404126666486,0.0067104063928127
4.159154296875,-0.0350583443017676,-0.0756191584773361,-0.1265729545146227,0.0237859208136796,3.79681587219e-05,0.0020406665280461
4.179206298828125,-0.0050788741668686,-0.030957521386817,-0.0777419958502054,0.029282609000802,0.0103591606020927,-0.0054025631397962
4.199258056640625,-0.0274928774835541,-0.0186546507831662,0.246454886958003,0.0037547831889241,0.0031748283654451,-0.0064735729247331
4.21931005859375,-0.011347469574958,-0.0023230361200869,0.3055015346884727,-0.032869815826416,-0.0106013212352991,-0.0108714802190661
4.239362060546875,0.0665465019665658,0.0734180682364851,0.0926706849128007,-0.0274407099932432,0.0048599657602608,0.0084743099287152
4.2594140625,0.0451230440571904,0.0416278954178094,-0.1525368323326111,0.0064411908388137,0.0107948184013366,0.0073820152319967
4.279466064453125,0.0731027552096173,0.0128706605542451,-0.0977145242989063,0.0164483785629272,0.0007546250708401,0.0167157500982284
4.29951806640625,-0.0604313435545191,-0.0524384816370904,0.13963292709589,-0.0030591720715165,0.0004162094555795,0.0099394507706165
4.319571044921875,-0.0788704153582453,-0.0499712147407233,0.1553466290563344,-0.0175821240991354,-0.008619699627161,0.0025412063114345
4.339623046875,-0.0340414954094216,-0.0188842948205769,0.0825976191878318,-0.0060140397399663,-0.0047712093219161,-0.0070919012650847
4.35967529296875,0.0748102897798642,0.0647607145283371,-0.1314233171552419,0.0208326429128646,0.0154206547886133,0.0018168264068663
4.37972705078125,0.0671472808713093,0.0592419511068612,-0.0645540129750967,0.0301266983151435,0.0062523069791495,0.0091619938611984
4.399779052734375,0.0590802577391266,0.0358521615605801,0.1421989781916141,0.0051681995391845,-0.0153664769604802,0.0209662672132253
4.4198310546875,-0.0402004929631948,-0.0333284883018583,0.2579763979256153,-0.0263360403478145,-0.0361565947532653,0.0134677737951278
4.439883056640625,-0.0188170382706448,-0.016163418489322,0.0618967764645814,-0.0114774238318204,-0.026003947481513,0.0209494922310113
4.459935302734375,0.0048623453393578,-0.0060218175727874,-0.2152209597826004,0.0188502892851829,0.0088672218844294,0.0009902962483465
4.4799873046875,-0.0354092400986701,-0.0278589708495885,0.005665770676732,0.0151604562997818,-0.0014595622196793,-0.0018245717510581
4.5000390625,0.0292458586307242,0.0167056356072425,0.210044433927536,-0.0130140725523233,-0.0183176063001155,0.0019417307339608
4.520091064453125,-0.013679200458154,0.0200437670540064,0.092530399659276,-0.0081498306244611,-0.0082933101803064,-0.0010289326310157
4.540142822265625,0.0464412139836698,0.0203462571319192,0.0709983668088913,-0.0083524752408266,-0.0067586880177259,0.0077823097817599
4.56019482421875,0.0257492852192372,0.0238766232151538,-0.0796253253787755,0.0100096724927425,0.0013381568714976,0.0036997417919337
4.5802470703125,-0.0379239628659561,-0.0501123767770826,0.0926519802123308,-0.0057250228710472,-0.0127889923751354,-0.0068844249472022
4.600299072265625,-0.0340317046677693,-0.0274512668315321,0.1497819806665182,-0.0234150700271129,-0.0068639917299151,-0.0074492814019322
4.62035107421875,0.0274774241860955,0.0310052329860627,0.0682867697626352,-0.0147282592952251,0.0002617849968373,0.0046471408568322
4.640403076171875,0.0202929195094853,0.0363720937814563,-0.0209422502636909,-0.0079309102147817,-0.0021630953997373,-0.0052245138213038
4.660456298828125,-0.0538307762457057,-0.0339683205753564,0.1008043070077896,-0.0279665756970644,-0.015665665268898,-0.0141331665217876
4.68050830078125,-0.1038071055529639,0.0042761429492384,0.0548696543067693,-0.0244610477238893,-0.0230102483183145,-0.0232686456292867
4.700560302734375,-0.0032616686770692,0.0262189485576003,0.2147305459171533,-0.042677141726017,-0.0170949157327413,-0.0103727988898754
4.720612060546875,0.0097050361301749,0.0286745250161737,-0.1154243685126304,-0.0155284665524959,-0.0074301431886851,-0.0124487755820155
4.7406640625,0.0150318206435069,0.0131672323480248,-0.0318845000386238,-0.0178404375910758,-0.0093015106394886,-0.0235269349068403
4.760716064453125,0.0225230897143483,0.0033432460132986,0.0360492185026407,-0.0151418298482894,-0.0128678334876894,-0.0138629674911499
4.78076806640625,0.0707819110466167,0.0031768764704465,0.0805389330923557,-0.0128427539020776,-0.0117588844150304,0.0013467413373291
4.800820068359375,0.044264454466477,-0.032100846203044,0.091073771110177,-0.0116680208593606,0.0004271673969924,-0.0118548702448606
4.8208720703125,0.0639101621136069,-0.0389518080763518,0.0154418992817401,-0.0110551239922642,0.0015777242369949,-0.009047782048583
4.840924072265625,0.1083321452293545,0.0168137721568346,-0.152076229083538,0.0182648636400699,-0.0019904181826859,0.0046507958322763
4.860975830078125,0.0405982966417446,-0.0269981893017888,0.0477297194242477,-6.77877105772e-05,-0.0188884101808071,0.0058462158776819
4.881028076171875,-0.0317638693336397,-0.0058271717835217,0.0761018274277448,0.0044309818185865,-0.0175399295985698,0.0031957402825355
4.901080078125,-0.0927807211585342,0.0184175540916621,0.0285579859644174,0.0106155276298522,-0.0036064921878278,-0.0094415713101625
4.921132080078125,-0.033079920368269,0.0508381337683647,0.0663654463112354,0.0074398978613317,0.0106154317036271,-0.0049743456766009
4.94118408203125,0.0311963716439902,0.0459833872135728,0.1245516778200864,-0.0032954849302768,-0.0099792871624231,-0.0063925548456609
4.961236083984375,0.0338369492806494,0.0392561247851699,0.0780810185462236,-0.005897045135498,0.0012451019138097,-0.0058133751153945
4.981288330078125,0.0003994841789826,0.0547334607064723,-0.0622001433253288,0.0076272124424576,-0.0051550879143178,-0.0016684106085449
5.00134033203125,0.0250728472623974,0.0628073885034769,-0.0184077633500099,0.012867609038949,-0.0030094569083303,0.0028508608229458
5.02139208984375,-0.0167681063842028,0.0144980425603687,-0.0010100538253784,0.0186795704066753,0.00283581065014,-0.0020520607940852
5.04144482421875,-0.0428908280257135,0.0082385437741875,0.1091898580372333,0.0078703416511416,-8.04672017693e-05,-0.0083970800042152
5.061496826171875,-0.0716354956686496,0.0088099869865924,0.2211263844341039,-0.0142778372392058,-0.0143853705376386,-0.0109401326626539
5.081549072265625,-0.0073482804035767,0.0499425001028925,0.0759837540060281,-0.0060330294072628,-0.0089968116953969,-0.0098625961691141
5.10160107421875,0.0045478360300883,0.1003051253139972,-0.09076981972754,0.0164517685770988,0.0056776646524667,-0.0061477343551814
5.121653076171875,0.0370106108807027,0.0742943396143615,-0.0580377629488706,0.0154629414901137,-0.0084940064698457,-0.0029631445650011
5.141705078125,-0.0027589067867025,0.0472310491871088,0.1417763688653707,0.0003505633212625,-0.0140222702175378,-0.0052670268341898
5.161757080078125,-0.049291817641817,0.0480382008515298,0.0654646980792284,-0.0005914871580898,-0.0116883907467126,-0.0074017220176756
5.181809326171875,-0.064032181058079,0.0509441514261066,0.0443009140193462,0.0014400715008378,0.0038697933778166,-0.0104210786521434
5.201861083984375,-0.0570452447801828,0.0376164678193628,0.0572714547514915,-0.0029664763715118,0.006335649639368,-0.0160797052085399
5.2219130859375,-0.0159087496085092,0.0581580283276736,0.037409985461831,0.0041502304375171,0.0128959529101848,-0.0179649889469146
5.241965087890625,-0.015691051737219,0.0221917388681322,-0.0182464353084564,-0.0060769938863813,-0.0158891808241605,-0.0201686695218086
5.26201708984375,0.0571347862271592,0.0612871931988745,0.0841232213199138,0.000722087919712,-0.0128577128052711,0.0008310237899422
5.282069091796875,0.0430333783015608,0.0935143691953271,-0.0518254643052816,0.0143034812062978,0.0062811751849949,0.0015492578968405
5.302121337890625,-0.0180338154710829,-0.0085118808228522,0.0732628046095371,0.0061907176859676,-0.0084252255037426,-0.0085106585174798
5.322173095703125,-0.0666729413578286,-0.021725874922052,0.0406955830037593,0.0089672347530722,0.0066363592632114,-0.010691674426198
5.342224853515625,-0.0140459514113143,-0.018511442920193,0.2002934397637844,-0.012424873188138,-0.007601698860526,-0.0124283218756318
5.36227685546875,-0.0170406397152692,-0.0144857676006853,0.1072182657033204,-0.0073786973953247,0.0056888377293944,-0.0078360401093959
5.382328857421875,0.1015770449459552,0.0191141580536961,-0.127279056957364,0.0178979691118001,0.0108192358165979,0.0063532604835927
5.402381103515625,0.0806832369338721,0.008969269201532,-0.1426806242287158,0.0307420380413532,-0.0089673679322004,0.0049352217465639
5.42243310546875,-0.0050294820671901,-0.0191592393044382,0.1448345873922109,0.0202240590006113,-0.0108721740543842,0.0094616264104843
5.442485107421875,-0.0124049792712554,-0.0080343264389783,0.0867325270354747,0.0150145599618554,-0.0045166532509028,0.00240647373721
5.462537109375,-0.0408515772830694,-0.0748058693330735,0.0760112265348434,0.0130007043480873,-0.0116713223978877,-0.0021545649506151
5.48259033203125,0.0050412821028381,-0.0453106025185435,-0.0406879842191934,0.0265173763036727,-0.0129875224083662,-0.0043415380641818
5.502642333984375,0.0257722642360255,-0.0575002220060676,0.0688479107767343,0.0221949703991413,-0.0140244793146848,-0.0021605626679956
5.522694091796875,0.0213593796972185,0.0207491388443857,0.0899672711730003,0.0252280570566654,0.018794409930706,0.0138529697433114
5.54274609375,0.0751472301166504,-0.0124001204330474,0.142723294326663,-0.0009549045935273,-0.0053334841504693,0.0124780926853418
5.562798095703125,0.0677367711970582,-0.0175325148854404,0.0810778622746467,0.0062351198866963,-0.0136312562972307,0.0191585421562194
5.582849853515625,0.0031607290532439,0.0060655836492776,-0.062078562772274,0.0155465062707662,-0.002535575069487,0.0150786731392145
5.602902099609375,-0.0311111045133322,-0.0720168231364339,0.0351204132199287,0.0142485620453953,-0.0150031987577676,0.0095016900449991
5.6229541015625,-0.0841123345997184,-0.0277956963550299,-0.068359834998846,0.032522190362215,0.0078304428607225,0.0066909315064549
5.643006103515625,0.0077779039924964,-0.0611005845855921,0.0919476313352584,0.0079079326242208,-0.0049400650896131,-0.0010240168776363
5.66305810546875,0.0303275894528254,0.0019621669184416,0.1541974590212106,0.0045003416016697,-0.0118066510185599,0.0052091525867581
5.68310986328125,0.0403980613619089,0.0652125499490648,0.1343091017246246,-4.8424117267e-06,-0.0099714267998933,0.0071728904731571
5.703162109375,0.0330649419948458,0.0334919352352619,-0.0548643936097621,0.0115190800279378,0.0072034215554594,0.0087365992367267
5.723214111328125,0.0551832503005862,0.0193077078644186,-0.0898532894045114,0.033165868371725,0.0071243648417294,0.0142122488468885
5.74326611328125,0.0080451766265556,-0.0307294847846031,0.0851665928930044,0.020794590935111,-0.0087025323882699,0.0186468102037906
5.763318115234375,-0.0175728468958288,-0.067997650622949,0.2449111646473407,-0.0074537396430969,-0.0205005630850791,0.0142623707652091
5.7833701171875,0.0223787493402138,-0.0152502491671591,0.1789414396554231,-0.0099189057946205,0.0005286582745611,0.0201535932719707
5.803422119140625,0.0241142313633114,-0.008638649007678,-0.0162806881934404,0.0005396613851189,0.0120934415608644,0.0165956057608127
5.82347412109375,0.022861600953713,-0.0304735372621566,-0.0303437003374099,0.0022704540751874,-0.0007935184985399,0.0126029755920171
5.843526123046875,0.0175009141707792,-0.0223133924864232,-0.050222705283761,0.0179511699825525,0.0010252580977976,0.010087264701724
5.863578125,0.0161199446737766,-0.0221820942569524,0.0438829808682203,0.0106783919036388,-0.0073181819170713,0.0128921754658222
5.883630126953125,-0.0089100863602012,-0.0362803969100117,0.0906190130800008,0.0089788576588034,-0.0012217508628964,0.0080712074413895
5.90368212890625,-0.0475889592466875,-0.0797407684519886,0.118884738099575,0.0019690024200826,-0.0078458050265908,-0.0036301279906183
5.923734130859375,-0.0528432630456984,-0.0418650651745498,0.0988245313674211,0.0002314657904207,0.0080006895586848,-0.013026462867856
5.9437861328125,0.0011681304639205,-0.0106472854163497,-0.0355249023675918,0.0122921010479331,0.0168915465474128,-0.0032738770823925
