timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
5.963838134765625,0.0511576845789328,-0.026228885429725,0.1125678100377321,-0.0071647777222096,-0.0036511260550469,-0.0063939420506358
5.983889892578125,0.0090373660016804,-0.0266941648539155,0.041173721909523,0.0023492746986448,0.0107255699113011,-0.0117649100720882
6.00394189453125,0.0673875193679705,0.01185205809623,-0.0312689984887838,0.0188339762389659,0.013858244754374,0.0029778173193335
6.023993896484375,-0.0068443860020488,-0.0380327204700559,0.09476093519032,0.0024616690352559,-0.0063534001819789,-0.0095156412571668
6.044046142578125,-0.0931615006370469,-0.036014658645913,0.1882803458869457,-0.0052731484174728,0.0102801769971847,-0.0196457765996456
6.06409912109375,-0.0555210674202069,0.0152187580503523,-0.0931330417275428,0.0155226234346628,0.0274271573871374,-0.031849231570959
6.084151123046875,0.007031615669839,-0.0599196311727166,0.1969821232587099,-0.014370709657669,0.0014885240234434,-0.0163722075521945
6.104203125,0.0757141067517921,0.0580810175687074,-0.0034247137516736,0.0065703080035746,0.0164035372436046,-0.0011726799421012
6.124255126953125,0.0414800844449549,-0.0294650178067386,0.0661252078145742,-0.005159038119018,0.0061860112473368,-0.0070625809021294
6.14430712890625,-0.0568382874986156,-0.0296130479753017,0.0455225647687912,-0.0067466348409652,0.0060200565494596,-0.0177183449268341
6.16435888671875,-0.0070441828904673,-0.0289629135034978,0.0425303972154855,-0.0099395345896482,-0.0057341339997947,-0.0174878351390361
6.184410888671875,0.0325357670215889,0.0038283261165022,-0.1055792663246393,0.0102765578776597,-0.0060826786793768,-0.0095853172242641
6.204462890625,0.0405117143368348,-0.0070590516660362,-0.095534842172265,0.027820911258459,-0.0003545163199305,-0.0012277120258659
6.224514892578125,0.0104991821825504,-0.0013374591488391,0.088296707612276,0.0195857230573892,-0.0042599719017744,0.0009109233506023
6.24456689453125,-0.0595713291916996,-0.0281478707935661,0.2355044538766145,-0.0106254518032073,-0.0074220914393663,-0.0076036993414163
6.264618896484375,-0.0155329750986769,-0.0219651635706424,0.2033446440279483,-0.0257627703249454,-0.0055497759021818,-0.0080738421529531
6.284671142578125,0.0530980780569836,0.0102007106926292,0.0516436779975891,-0.0177264772355556,-0.0057585034519433,0.0025566844269633
6.304722900390625,0.1153387360557913,0.0142672294791787,-0.1381821437656879,0.0125479530543088,0.0015635667368769,0.0128540005534887
6.32477490234375,0.0970788567438721,-0.0018927549440413,-0.1676122363895177,0.0292713921517133,-0.0079862382262945,0.023351177573204
6.344826904296875,0.0126182566957548,-0.0409524803742766,0.1085965683192014,0.0144336130470037,-0.0227666795253753,0.022525243461132
6.36487890625,-0.0221314965808764,-0.0272243262078613,0.1573012702554464,-0.0032652646768838,-0.0122734233736991,0.0148302000015974
6.384930908203125,-0.0992572967614978,-0.0255582196265459,0.1176759468317031,-0.0086334161460399,0.0030445158481597,0.0002145790494978
6.404983154296875,-0.0427240200914442,-0.04247304100506,0.0569751021534204,-0.0070072673261165,-0.0069361082278192,-0.008527603931725
6.42503515625,-0.0216017736183479,-0.0177055333647876,0.0031412206351757,-0.0065416567958891,-0.0097099440172314,-0.0078981276601552
6.445087158203125,0.1198650178411975,0.0413399453219026,0.0005950432837009,0.0071468777023255,-0.013512622565031,0.0141463726758956
6.465138916015625,0.1072478936566039,0.0421694549486041,-0.0178939686089754,0.019064012914896,0.0011748149991035,0.0208987295627594
6.48519091796875,0.0517809675764292,0.0404431426126509,-0.0196118784427642,0.0330675467848777,0.0093384627252817,0.0157746747136116
6.505242919921875,-0.0232590758386999,-0.0166097009520977,0.1850041006952524,0.0024341754615306,-0.0045868605375289,0.0148173803463578
6.525294921875,-0.0791883222009986,0.0233304605744779,0.2007148800462484,-0.0166295804083347,-0.0075139245018363,0.0020876713097095
6.545346923828125,-0.0534836798410862,0.0408582262195646,0.1598462785631418,-0.0142750432714819,0.0040253140032291,0.0039035351946949
6.56539892578125,-0.0257219222882762,0.0637932577356696,-0.0212795193940401,-0.0029069473966956,0.0242079831659793,-0.0008832029998302
6.585450927734375,0.024604499098286,0.0096609777927398,-0.0067950669676065,-0.0053501497022807,-0.0009131086990237,-0.0029822345823049
6.605502685546875,0.0077771733401343,0.0302113791946321,-0.0552402411848306,0.0120651274919509,0.0003947792574763,-0.0048555065877735
6.625554931640625,-0.0009027940586209,0.0253309867419302,0.0544470449805259,0.0050128465518355,-0.0029572835192084,-0.0038894559256732
6.64560693359375,0.0033397754145786,0.0431491136357188,0.0829483323216438,0.0021636886522173,0.0145760290324687,0.0064035621471703
6.665658935546875,0.0147182977149263,0.0216321322239935,0.0673059420317411,-0.0055760852992534,0.0024669808335602,0.0032100123353302
6.6857109375,-0.0382511489937081,-0.0214319334767758,0.2053396172374486,-0.023913437500596,0.0022186497226357,-0.0052827093750238
6.705762939453125,-0.065814972821623,0.028726985855773,-0.0013876549661159,-0.0140198674052953,0.0122142080217599,-0.0097480081021785
6.725815185546875,-0.008784560284391,0.0076860975231975,0.0876022956073284,-0.0245120581239461,-0.0011940626427531,-0.0079780630767345
6.7458671875,0.0505999045656994,0.0397774452455341,-0.0426087231487035,-0.0025606960989534,0.0044937683269381,0.0046629337593913
6.7659189453125,0.030395357459411,0.0059640960361808,-0.0450111081153154,0.004222135990858,0.0103592928498983,0.0048862644471228
6.785970947265625,-0.0592139671213924,-0.0508550118379294,0.0842336959570646,-0.0040833018720149,-0.0003799735568463,-0.008557491004467
6.80602294921875,-0.0968438058789819,-0.0503643057115376,0.1521802739799022,-0.0177175085991621,-0.0060048853047192,-0.0170177388936281
6.8260751953125,-0.0008004296626895,-0.0150493197675794,0.098391985169053,-0.0154085336253046,0.0042365211993455,-0.0046154516749084
6.846126953125,0.002955927196145,-0.0076588441900908,0.0259954420000314,-0.0140037396922707,0.0009447527118027,-0.0102649917826056
6.866178955078125,0.0350719709683209,-0.0007539601724594,0.0048632221221923,-0.0047357766889035,-0.0055254669860005,-0.0083497632294893
6.88623095703125,0.0039056291364133,0.0128459645044058,-0.1086012444943189,0.0102644152939319,0.0127742420881986,-0.0082501750439405
6.90628271484375,0.0236165475068613,-0.0157389094669371,0.0167722711026668,-0.0013440513284876,-0.006140814628452,-0.0056977476924657
6.926334716796875,0.0305445566717535,-0.0041050972312688,0.1304436584681272,-0.012861075811088,-0.017946908250451,0.0023401463404297
6.946386962890625,-0.0587906271427869,-0.048699879630655,0.1123760868579149,-0.0176706463098526,-0.0114746326580643,-0.0075754653662443
6.96643994140625,-0.0062127735676243,-0.0023858722232282,-0.0212953014850616,0.0018540529999881,-0.005630858708173,0.0018414719961583
6.986491943359375,0.0048685193518176,-0.0371726695746183,-0.0053010290175676,0.0073619759641587,0.0051731411367654,-0.012274770066142
7.0065439453125,0.0352284036390483,-0.0397207466222345,0.0509907670468091,0.0086464826017618,-0.0059421272017061,-0.0036285375244915
7.02659619140625,0.0636281303018331,-0.0556575898140668,0.1585305197894573,-0.0123108495026826,-0.0037210716400295,-0.0011049909517168
7.046648193359375,0.0810960189858451,0.0172060594100505,-0.0597878214865922,0.00967220030725,0.0053901788778603,0.0107240267097949
7.0667001953125,0.044332039809972,-0.0256849878113716,-0.0092927290022373,0.0121767185628414,-0.0053991200402379,0.0060658319853246
7.086751708984375,-0.0443890672268345,-0.0434949313987046,0.0272486569315195,0.0147463250905275,0.0036370945163071,0.0001744283363223
7.1068037109375,-0.021023389208503,-0.0164323716238141,0.0625496874153614,0.007485844194889,-0.0024845269508659,-0.0045480020344257
7.12685546875,-0.0414456707186996,0.0083859163556247,0.0620481676340103,0.0107303597033023,0.0143783874809741,-0.0018720035441219
7.146907470703125,0.0499933535072952,-0.0051625703949481,0.0368535206228494,0.0055928509682416,-0.0039876447990536,-0.0019145964179188
7.16695947265625,0.050716224421747,-0.0064697805359959,0.123972416627407,-0.0004068757407367,-0.0046101482585072,-0.0017818710766732
7.18701171875,0.0425114367866888,0.0465455511409789,-0.0517711037695407,0.0203295350074768,0.0071677700616419,0.0033046081662178
7.207063720703125,0.0569919071577489,0.0195803873259574,0.0160696757912635,0.0237495079636573,-0.0011384910903871,0.0120759643614292
7.227115478515625,0.0165405081734061,-0.0144453625250607,0.1913672059863805,-0.004265796393156,-0.0092067644000053,0.0054499427787959
7.24716748046875,-0.0190888409493491,0.0403780414871871,0.1424076525062322,-0.0119457300752401,0.0024683810770511,0.0039265193045139
7.267219482421875,-0.0195567141894251,0.0364035848982632,0.0580231499016284,-0.0054028667509555,0.0120790777727961,-0.0015018370468169
7.287271728515625,-0.0135293801913037,0.0061862143542617,0.0128986445397138,-0.005519616883248,0.0004143635742366,-0.0021325917914509
7.30732373046875,0.0088034111153334,-0.0001191694002598,-0.024810031607747,0.0115198967978358,0.0107422601431608,0.0057617761194705
7.327375732421875,0.0365333487577736,0.0369109498985111,-0.0744599054396152,0.0135890953242778,0.0048679676838219,0.0064608962275087
7.347427734375,-0.0395737393669784,-0.0243128226753324,0.1686784043163061,-0.0064258049242198,-0.001304134260863,-0.0011845829430967
7.367479736328125,0.007246135203354,0.0102944533906877,0.0927864202469587,-0.012021305039525,-0.0041166897863149,1.46345701068e-05
7.387531494140625,-0.0446979505129158,0.0232519885107874,0.0040630116552114,0.0004230239428579,0.0042263478972017,-0.0075632957741618
7.407583740234375,-0.013537453899905,0.0134690648388117,-0.0047480713099241,0.0057989037595689,0.0047921077348291,-0.0045377691276371
7.4276357421875,0.0126677583932876,0.0309418123610317,0.0852981103181838,-0.0016807513311505,0.0032485336996614,-0.0021700835786759
7.447687744140625,-0.0026184754027053,-0.0016940175015479,0.1070873328000307,-0.0125999692827463,-0.0043948576785624,-0.0009850126225501
7.467739501953125,0.0075916241727769,-0.0013446195419877,0.0178361009418964,0.0030121714808046,0.0001451577991247,-0.0002809723373502
7.48779150390625,-0.0048299043744802,-0.0183596133593469,-0.0078957216858863,0.007106433622539,-0.0017563048750162,0.0002093743532896
7.50784375,-0.0063010729055851,-0.01917443687357,0.069504913380742,0.0036748796701431,-0.0071381065063178,-0.0038356783334165
7.5278955078125,-0.0085488152997568,-0.0193492819838225,0.0819604903280735,-0.0007167591247707,-0.0098756086081266,-0.0047256303951144
7.547947509765625,-0.0202427236922085,-0.0166679339453578,0.100475221183896,-0.0048847962170839,-0.0077965869568288,-0.0103441420942544
7.56799951171875,-0.0372616995649412,0.0336616657789796,0.0038023148924112,4.65521588921e-05,-0.0033761826343834,-0.0092135220766067
7.588051513671875,0.026750826944597,0.0297469765532761,0.0876110634356737,-0.0085347304120659,-0.0096875168383121,-0.0016222663689404
7.608103515625,0.0232066149991005,0.026119360640645,-0.0370031582266092,0.0026088785380125,-0.0059551922604441,-0.0038132946938276
7.62815576171875,0.0143172061007469,0.0096221801523119,0.0114589671254158,0.0072677265852689,-0.0073267593979835,0.0015029842033982
7.648207763671875,-0.0147709777502343,-0.0048442982260137,0.1360246734708547,-0.0075518796220421,-0.0134021900594234,-0.0043587097898125
7.668259765625,-0.0241827665548771,0.0041674949429929,0.1337888772428035,-0.0117966867983341,-0.0167960487306118,-0.0077974018640816
7.6883115234375,0.0522757288234308,-0.0067204673614352,0.0175602066099643,-0.0024549369700253,-0.0110511165112257,-0.001269118161872
7.708363525390625,0.0171200616270303,0.0144202280838042,-0.1529606107026338,0.0170525461435318,-0.0046968939714133,-0.0023757740855216
7.728415771484375,0.0036707609346136,-0.0235625888299196,0.0420481666564941,0.0149596314877271,-0.0141690224409103,-0.0031944166403263
7.7484677734375,0.0145367306029424,-0.0060860419154167,0.1787497164756059,-0.0083861574530601,0.0023651686497032,-0.0137962475419044
7.768519775390625,-0.0467548830427229,-0.0013218231882899,0.1498299114614725,-0.016700180247426,-0.0099056176841259,-0.0149444676935672
7.78857177734375,0.096981424251385,-0.0007938537914305,0.1208791267871856,-0.0146357081830501,-0.0084114652127027,0.003778921905905
7.80862353515625,0.106277514254488,-0.0038427199680358,-0.0310398659080266,-0.0124703682959079,-0.0025369566865265,0.0106760170310735
7.82867529296875,0.0435915601735934,-0.0268300661932677,-0.157203070577979,0.0205371435731649,-0.0051818341016769,0.0110639333724975
7.8487275390625,-0.0371149115053936,-0.0718801180794835,-0.0007183774024248,0.0150435389950871,-0.0066924346610903,0.003237578086555
7.868779541015625,-0.027138986011967,-0.0421140714995563,0.1815589286774396,-0.0084165036678314,-0.010120840743184,0.005136908032
7.88883154296875,-0.0023592399446293,0.0128757020555436,0.2203717666745185,-0.0314025096595287,-0.0068773031234741,-0.002059502992779
7.908883544921875,-0.0139062506796792,-0.0099962010964751,-0.0304822320252656,-0.0084414379671216,0.0002550953067839,-0.0120054576545953
7.928935546875,0.0123267629358917,0.0080542732484638,-0.1327893448114395,0.0154749890789389,0.0021301135420799,-0.0053527862764894
7.94898779296875,0.0766933270474895,-0.0077069211155176,0.0854039087802171,0.0014549402985721,-0.0094088986515998,0.0035716155543923
7.969039794921875,0.0035552447961643,-0.018118425014615,0.1193237140387296,-0.0049726846627891,0.0013707391917705,-0.0009175988379865
7.989091552734375,-0.0041256285626441,-0.0156431209422647,0.0021387655943632,0.0081184767186641,0.0057278387248516,0.0003500948660075
8.0091435546875,-0.0194255255578085,-0.0042362493302673,0.0388332962632179,0.006156412884593,0.0157672092318534,-0.0024915807880461
8.029195556640625,-0.0060184200393036,-0.0066143035732209,0.0975543653011321,-0.0061000771820545,0.0093965483829379,-0.0068492162972688
8.049247802734374,0.0454117978706955,0.0552049506757408,0.064963762819767,0.0036551719531416,0.0244248807430267,-0.005172318778932
8.0692998046875,0.0014451938396319,0.0394992128260433,-0.0186292971462011,-0.0066716237924993,0.0562860444188118,-0.0153459059074521
8.089351806640625,-0.0067037719549611,-0.0207638249568641,-0.1653869615554809,0.0269557498395442,-0.0043260930106043,-0.0053126001730561
8.109404052734375,-0.043235842071101,-0.0549875085327774,0.2241355031222104,-0.0125156547874212,-0.0091814985498785,-0.0286247283220291
8.1294560546875,-0.0900238236658275,-0.0267262404926121,0.1015098249286413,-0.0212094374001026,0.0133636333048343,-0.0180654637515544
8.1495078125,0.0868130449257791,0.0624452771928161,-0.0392699341148138,0.018373655155301,-0.006552624516189,0.0037319958209991
8.16956005859375,0.0151319200171157,-0.0176645437672734,-0.031344986334443,0.0198195073753595,-0.0105374120175838,-0.0365436114370822
8.189612060546875,-0.1128676697671413,-0.0712846364043653,0.0632838469088077,-0.0145105207338929,0.0273295156657695,-0.058374535292387
8.2096640625,0.0006039937751367,0.0003828618377447,-0.0280932910621166,0.0171238109469413,-0.0253674257546663,-0.0145478509366512
8.229716064453125,0.0337913931058719,-0.0015648381639271,0.0735860452145338,0.0172779411077499,-0.0237189400941133,0.0003208480775356
8.24976806640625,-0.0181613508408889,-0.0293515474949032,0.1004606081366538,0.0009754044003784,-0.015791967511177,-0.0056433188728988
8.269820068359374,-0.0647928997648879,-0.0044880321342498,0.1175742400228977,0.0092003159224987,-0.0334438607096672,-0.016869893297553
8.2898720703125,-0.0665415335305035,0.0564238249462097,0.0809755709439516,0.0069798897020518,-0.0038766262587159,-0.0229785852134227
8.309924072265625,0.0374678165962919,0.0051920887503772,-0.0124310270279645,0.012557053938508,-0.0052994601428508,-0.0146944504231214
8.32997607421875,0.0644218379627913,0.0162093034576624,-0.0862538036078214,0.0290469769388437,-0.0003258073702454,-0.0022935597226023
8.350028076171874,-0.0122994000049307,-0.0583305353503674,0.0666156216800212,0.0213567428290843,-0.0116491494700312,-0.0086304564028978
8.370080078125,-0.0602860898649319,-0.0306118497543036,0.1442062263607978,0.0154881244525313,0.0006299945525825,-0.0159285422414541
8.39013232421875,-0.0502434558108449,-0.0145555449012666,-0.0687912121534347,0.0167364384979009,0.0298140924423933,-0.021578000858426
8.410184326171875,0.0728367246845737,-0.0472815372653305,0.0702548549652099,0.0244507417082786,0.0116655547171831,-0.0022889494430273
8.430236328125,0.1000988621521741,0.0575677342843264,0.0222884041756391,0.0339029245078563,-0.0106366341933608,0.0147157553583383
8.450287841796875,0.0615119053328409,0.0659231093712151,0.1056868183523416,0.0315802991390228,0.0182176083326339,0.0089101400226354
8.47033984375,0.0617024229362606,0.0108471919026225,-0.0668278031259775,0.0264036897569894,-0.0136192375794053,0.011121179908514
8.490391845703124,-0.05644194512479,0.0199145146511495,0.0880664059877395,0.0098425038158893,0.0095755066722631,0.0014850161969661
8.510444091796876,-0.1008374786250293,-0.0243684253200888,0.1255517947733402,0.0061151338741183,-0.0065657929517328,-0.0025778673589229
8.53049609375,-0.0395623777227476,0.0002128390330821,0.3266524592667817,-0.0237864051014184,-0.0239277333021163,-0.0030187561642378
8.550548095703125,-0.0245074319319799,0.0107261228062212,0.1036363155633211,-0.0092359632253646,0.0040212702006101,-0.0103903682902455
8.57060009765625,0.0842358148489147,0.0424117392718792,-0.2019207487046718,0.0268334839493036,0.0212598126381635,-0.0054475124925374
8.59065185546875,0.1486412496661767,0.0001934767454862,-0.0225233819752931,0.0206804312765598,-9.02567990124e-05,0.0135238589718937
8.6107041015625,0.1077076566554605,0.003834828922525,0.0583574964225292,0.0225960202515125,-0.0106705632060766,0.0241883099079132
8.630756103515624,0.0018504867048934,-0.016214344958961,-0.0199660987079143,0.0300244856625795,-0.010439527221024,0.0174399595707654
8.65080810546875,-0.1173658214366063,-0.0396612715199589,0.1291091949939727,0.0143216643482446,0.0065430849790573,-0.0023267311044037
8.670860107421875,-0.0695802436392754,-6.35667555034e-05,0.1188689560085535,0.0135431550443172,0.023475183174014,-0.0043451343663036
8.690912109375,0.0150141023237258,0.0031476503759622,0.0708902302592992,0.0127313379198312,0.0054908171296119,0.0039301821961998
8.71096435546875,0.0558958920819684,0.0367578051634132,0.1061556049078702,-0.0026882113888859,0.0036935023963451,0.0116450116038322
8.731016357421876,0.1381895598871633,0.0474291290424764,0.2379366494596004,-0.0119690662249922,0.0054319398477673,0.0296746306121349
8.751068115234375,0.0733376964766532,0.1656142675053328,-0.2992676087349653,0.0778166577219963,0.0467029064893722,0.0342444255948066
8.7711201171875,0.2243956884283572,-0.0331958018328994,0.1385369485527277,0.0699763149023056,-0.0383770987391471,0.0560208261013031
8.791171875,0.1102104332566261,0.009542173718661,0.0632335780262947,0.0508875958621501,-0.0141183380037546,0.040789071470499
8.811223876953125,-0.2271060433655977,-0.0562681229278445,-0.1652396620392799,0.0554233901202678,0.0478670112788677,0.0109972180798649
8.831276123046875,-0.1668549517488107,-0.0906090031426399,0.010762801554799,0.0215411558747291,0.0255742128938436,-0.0040226080454885
8.851328125,-0.2429617476126179,-0.1198940612725913,0.2629448339879512,-0.0508531294763088,0.0110368430614471,-0.0360589064657688
8.871380126953126,-0.1159094851484522,0.0232897632379084,0.3362579074800014,-0.0991720557212829,0.0016660778783261,-0.0334650203585624
8.891431884765625,0.0905352803193032,0.1023156614188104,0.0014501988083124,-0.0292746294289827,-0.0322391651570797,-0.0153215676546096
